Asset,Type,Entry_Date,Exit_Date,Entry_Price,Exit_Price,PnL_USD,Reason,Duration,equity,returns
ETHUSDT:USDT,Short,2024-04-14 07:00:00,2024-04-14 16:15:00,3073.1913,3099.64692,-0.28874328796523585,Trailing_Stop,0 days 09:15:00,1002.3016601507924,-0.0002879972588755164
ETHUSDT:USDT,Short,2024-04-14 16:15:00,2024-04-14 18:00:00,3087.27308,3086.17002,-0.01933634257303396,Trailing_Stop,0 days 01:45:00,1002.2823238082194,-1.9291939085563925e-05
ETHUSDT:USDT,Short,2024-04-14 18:00:00,2024-04-14 22:00:00,3073.8499800000004,3147.61266,-0.7508951180960963,Trailing_Stop,0 days 04:00:00,1001.5314286901233,-0.0007491852347979444
ETHUSDT:USDT,Short,2024-04-14 23:00:00,2024-04-15 06:00:00,3148.9993799999997,3195.56838,-0.4739362505072684,Trailing_Stop,0 days 07:00:00,1001.057492439616,-0.00047321156074675574
ETHUSDT:USDT,Short,2024-04-15 07:00:00,2024-04-15 17:15:00,3224.27852,3107.34228,1.058052061089029,TP_Hit,0 days 10:15:00,1002.115544500705,0.0010569343609931892
BTCUSDT:USDT,Short,2024-04-15 14:00:00,2024-04-15 19:00:00,65066.2068,63120.889800000004,0.8673640171786374,TP_Hit,0 days 05:00:00,1002.9829085178836,0.0008655329437192716
ETHUSDT:USDT,Short,2024-04-15 17:15:00,2024-04-15 22:30:00,3094.93772,3127.0416,-0.3418043087588494,Trailing_Stop,0 days 05:15:00,1002.6411042091248,-0.0003407877700167816
ETHUSDT:USDT,Short,2024-04-15 22:30:00,2024-04-16 04:30:00,3114.5584000000003,3023.6853,0.846661356052401,TP_Hit,0 days 06:00:00,1003.4877655651773,0.0008444311254527381
ETHUSDT:USDT,Short,2024-04-16 04:30:00,2024-04-16 06:00:00,3011.6147,3064.0658999999996,-0.5538917895881781,SL_Hit,0 days 01:30:00,1002.9338737755891,-0.0005519666592808115
ETHUSDT:USDT,Short,2024-04-16 06:00:00,2024-04-16 07:30:00,3051.8341,3104.28618,-0.5466956700913563,SL_Hit,0 days 01:30:00,1002.3871781054977,-0.0005450964259819946
ETHUSDT:USDT,Short,2024-04-16 10:00:00,2024-04-16 11:45:00,3069.03962,3097.97358,-0.31329403413977985,Trailing_Stop,0 days 01:45:00,1002.073884071358,-0.00031254792657253727
ETHUSDT:USDT,Short,2024-04-16 14:00:00,2024-04-16 17:15:00,3077.11344,3078.02376,-0.038946799830675616,Trailing_Stop,0 days 03:15:00,1002.0349372715273,-3.886619584625439e-05
BTCUSDT:USDT,Short,2024-04-17 14:00:00,2024-04-17 16:30:00,61959.333,60202.9656,0.8212303413423925,TP_Hit,0 days 02:30:00,1002.8561676128696,0.0008195625828961717
ETHUSDT:USDT,Short,2024-04-17 14:00:00,2024-04-17 18:00:00,3005.85624,3035.04798,-0.32171064693316254,Trailing_Stop,0 days 04:00:00,1002.5344569659364,-0.00032079440434507056
ETHUSDT:USDT,Short,2024-04-17 20:00:00,2024-04-18 03:00:00,2989.44912,3034.9878599999997,-0.48777074591236413,Trailing_Stop,0 days 07:00:00,1002.0466862200241,-0.0004865376372085173
ETHUSDT:USDT,Short,2024-04-19 01:00:00,2024-04-19 02:15:00,3004.5788,2880.38928,1.2112365805042238,TP_Hit,0 days 01:15:00,1003.2579228005284,0.0012087626227010873
BTCUSDT:USDT,Short,2024-04-19 01:00:00,2024-04-19 02:15:00,61990.77,59772.60660000001,1.0445246617481985,TP_Hit,0 days 01:15:00,1004.3024474622765,0.0010411327316832697
ETHUSDT:USDT,Short,2024-04-19 02:45:00,2024-04-19 03:00:00,2935.94634,2989.4369399999996,-0.578507826378825,SL_Hit,0 days 00:15:00,1003.7239396358978,-0.0005760294897623197
BTCUSDT:USDT,Long,2024-04-19 06:00:00,2024-04-19 06:45:00,62012.577600000004,64466.808,1.1604079463521657,TP_Hit,0 days 00:45:00,1004.8843475822499,0.00115610268972266
ETHUSDT:USDT,Short,2024-04-19 20:00:00,2024-04-20 15:30:00,3081.41482,3097.11186,-0.18356244821265832,Trailing_Stop,0 days 19:30:00,1004.7007851340372,-0.00018267022334894634
ETHUSDT:USDT,Short,2024-04-24 15:00:00,2024-04-25 10:15:00,3198.8794199999998,3086.45058,1.0281456918222887,TP_Hit,0 days 19:15:00,1005.7289308258595,0.0010233352128665718
ETHUSDT:USDT,Short,2024-04-30 08:00:00,2024-04-30 11:00:00,3134.38866,3039.89766,0.8784962364665603,TP_Hit,0 days 03:00:00,1006.6074270623261,0.000873492060872838
ETHUSDT:USDT,Short,2024-04-30 19:00:00,2024-04-30 21:15:00,2945.86646,2995.64934,-0.5400146616582226,Trailing_Stop,0 days 02:15:00,1006.0674124006679,-0.0005364699754244473
BTCUSDT:USDT,Short,2024-04-30 19:00:00,2024-04-30 22:15:00,59850.3594,60886.129199999996,-0.552285794352894,Trailing_Stop,0 days 03:15:00,1005.515126606315,-0.0005489550576288638
ETHUSDT:USDT,Short,2024-05-01 07:00:00,2024-05-01 11:45:00,2894.19002,2909.99838,-0.19476746111626397,Trailing_Stop,0 days 04:45:00,1005.3203591451987,-0.0001936991855842063
BTCUSDT:USDT,Short,2024-05-01 07:00:00,2024-05-01 12:00:00,58368.6288,58301.670600000005,0.0044045661852401,Trailing_Stop,0 days 05:00:00,1005.3247637113839,4.381256327956606e-06
BTCUSDT:USDT,Short,2024-05-01 19:00:00,2024-05-01 21:15:00,58424.916,58260.288,0.054738505258193015,Trailing_Stop,0 days 02:15:00,1005.3795022166421,5.444857943825987e-05
ETHUSDT:USDT,Short,2024-05-01 19:00:00,2024-05-02 10:45:00,2964.61888,2970.23862,-0.08727346665412483,Trailing_Stop,0 days 15:45:00,1005.292228749988,-8.680649094361392e-05
ETHUSDT:USDT,Short,2024-05-03 14:00:00,2024-05-03 20:15:00,3042.56268,3112.62282,-0.7239208099785586,Trailing_Stop,0 days 06:15:00,1004.5683079400094,-0.0007201098240645631
ETHUSDT:USDT,Short,2024-05-10 14:00:00,2024-05-10 17:00:00,3000.46704,2912.62362,0.8512904409028437,TP_Hit,0 days 03:00:00,1005.4195983809122,0.0008474191691838495
BTCUSDT:USDT,Short,2024-05-10 14:00:00,2024-05-10 17:15:00,62408.832200000004,60555.87,0.8637583863643599,TP_Hit,0 days 03:15:00,1006.2833567672766,0.0008591023964077404
ETHUSDT:USDT,Short,2024-05-10 17:00:00,2024-05-12 16:15:00,2900.99638,2951.10042,-0.5510424375181664,SL_Hit,1 days 23:15:00,1005.7323143297584,-0.0005476016609162748
ETHUSDT:USDT,Long,2024-05-20 19:00:00,2024-05-20 19:15:00,3151.4403,3343.8588799999998,1.810206179567519,TP_Hit,0 days 00:15:00,1007.542520509326,0.0017998886520553814
ETHUSDT:USDT,Long,2024-05-20 19:15:00,2024-05-20 20:30:00,3357.26112,3507.83028,1.3242364780985767,TP_Hit,0 days 01:15:00,1008.8667569874245,0.0013143231686432166
ETHUSDT:USDT,Long,2024-05-20 20:30:00,2024-05-20 21:45:00,3521.88972,3643.91756,1.0176154496590364,TP_Hit,0 days 01:15:00,1009.8843724370836,0.0010086718019113317
BTCUSDT:USDT,Long,2024-05-20 19:00:00,2024-05-20 23:15:00,68806.4382,71328.2576,1.0745526984234388,TP_Hit,0 days 04:15:00,1010.958925135507,0.0010640353764761468
ETHUSDT:USDT,Long,2024-05-20 21:45:00,2024-05-21 11:15:00,3658.5224399999997,3761.961,0.825747995510909,TP_Hit,0 days 13:30:00,1011.7846731310179,0.0008167967807399812
BTCUSDT:USDT,Long,2024-05-20 23:45:00,2024-05-21 14:15:00,71609.433,70315.48719999999,-0.5778338333516757,SL_Hit,0 days 14:30:00,1011.2068392976663,-0.000571103564519837
ETHUSDT:USDT,Long,2024-05-21 20:15:00,2024-05-22 04:30:00,3752.2495200000003,3732.55992,-0.189363592500861,Trailing_Stop,0 days 08:15:00,1011.0174757051655,-0.00018726494436327457
ETHUSDT:USDT,Long,2024-05-22 05:00:00,2024-05-22 11:45:00,3757.48998,3685.32458,-0.6122683640152715,Trailing_Stop,0 days 06:45:00,1010.4052073411501,-0.000605596222348459
ETHUSDT:USDT,Long,2024-05-22 13:00:00,2024-05-23 07:30:00,3697.38,3819.07654,0.9663924420115073,TP_Hit,0 days 18:30:00,1011.3715997831616,0.000956440480502474
ETHUSDT:USDT,Short,2024-05-23 13:15:00,2024-05-23 18:15:00,3844.57544,3731.45802,0.8614817130716119,TP_Hit,0 days 05:00:00,1012.2330814962332,0.0008517954362732283
ETHUSDT:USDT,Short,2024-05-24 05:00:00,2024-05-24 06:30:00,3804.0067400000003,3696.50826,0.8269241080611138,TP_Hit,0 days 01:30:00,1013.0600056042944,0.0008169305303071805
ETHUSDT:USDT,Short,2024-05-24 06:45:00,2024-05-24 12:00:00,3667.64002,3729.7446,-0.5445051004425316,Trailing_Stop,0 days 05:15:00,1012.5155005038519,-0.0005374855363258213
ETHUSDT:USDT,Short,2024-05-24 20:00:00,2024-05-26 07:30:00,3742.7495,3799.51386,-0.490603857926299,Trailing_Stop,1 days 11:30:00,1012.0248966459255,-0.00048453960228966864
ETHUSDT:USDT,Short,2024-06-07 18:15:00,2024-06-11 04:15:00,3661.85162,3557.49078,0.834039262950558,TP_Hit,3 days 10:00:00,1012.8589359088761,0.0008241291945629836
ETHUSDT:USDT,Short,2024-06-11 15:00:00,2024-06-12 04:00:00,3518.35918,3533.42274,-0.16034979373351277,Trailing_Stop,0 days 13:00:00,1012.6985861151426,-0.0001583140435934549
ETHUSDT:USDT,Short,2024-06-14 16:45:00,2024-06-14 21:15:00,3395.36566,3486.53916,-0.845364843000624,Trailing_Stop,0 days 04:30:00,1011.8532212721419,-0.0008347645139346049
ETHUSDT:USDT,Short,2024-06-18 01:00:00,2024-06-18 04:15:00,3451.76264,3459.31482,-0.09670479349053096,Trailing_Stop,0 days 03:15:00,1011.7565164786514,-9.557195792575524e-05
ETHUSDT:USDT,Short,2024-06-18 05:00:00,2024-06-18 20:45:00,3444.7965999999997,3467.59134,-0.231000222924866,Trailing_Stop,0 days 15:45:00,1011.5255162557265,-0.00022831602185158228
ETHUSDT:USDT,Short,2024-06-20 13:00:00,2024-06-21 08:45:00,3573.91784,3464.7356400000003,0.8957819093419843,TP_Hit,0 days 19:45:00,1012.4212981650686,0.00088557519800192
ETHUSDT:USDT,Short,2024-06-23 20:00:00,2024-06-24 05:30:00,3469.13782,3365.10678,0.8795184301192513,TP_Hit,0 days 09:30:00,1013.3008165951878,0.0008687277042800368
ETHUSDT:USDT,Short,2024-06-24 09:00:00,2024-06-24 16:45:00,3365.66518,3265.2975600000004,0.8752248264855282,TP_Hit,0 days 07:45:00,1014.1760414216733,0.000863736426687467
BTCUSDT:USDT,Short,2024-06-24 19:00:00,2024-06-24 22:15:00,60063.2328,60264.288,-0.13216878653549458,Trailing_Stop,0 days 03:15:00,1014.0438726351379,-0.00013032134574009202
ETHUSDT:USDT,Short,2024-06-26 12:00:00,2024-06-26 19:45:00,3368.68912,3414.15468,-0.44059245534364067,Trailing_Stop,0 days 07:45:00,1013.6032801797942,-0.000434490525739073
SOLUSDT:USDT,Short,2024-07-04 01:15:00,2024-07-04 01:45:00,138.428588,134.364192,0.8612554523368949,TP_Hit,0 days 00:30:00,1014.4645356321311,0.0008496967888502738
BTCUSDT:USDT,Short,2024-07-04 01:00:00,2024-07-04 08:15:00,59984.690200000005,58175.619,0.8857490822628833,TP_Hit,0 days 07:15:00,1015.350284714394,0.0008731198096649795
ETHUSDT:USDT,Short,2024-07-04 01:00:00,2024-07-04 08:30:00,3272.7414000000003,3169.9071599999997,0.9241026049684038,TP_Hit,0 days 07:30:00,1016.2743873193624,0.0009101318223674326
BTCUSDT:USDT,Short,2024-07-04 08:15:00,2024-07-04 15:45:00,57943.381,58253.8752,-0.19368585988586773,Trailing_Stop,0 days 07:30:00,1016.0807014594765,-0.00019058421849715845
ETHUSDT:USDT,Short,2024-07-04 23:00:00,2024-07-05 02:45:00,3112.5025199999995,2932.51332,1.7304864571938339,TP_Hit,0 days 03:45:00,1017.8111879166703,0.0017030994238038666
BTCUSDT:USDT,Short,2024-07-05 02:00:00,2024-07-05 04:15:00,56708.7552,54540.864,1.134121217865733,TP_Hit,0 days 02:15:00,1018.945309134536,0.0011142746624619448
BTCUSDT:USDT,Short,2024-07-05 04:15:00,2024-07-05 10:00:00,54323.136,55305.7908,-0.5829684788803,Trailing_Stop,0 days 05:45:00,1018.3623406556558,-0.000572129312195746
SOLUSDT:USDT,Long,2024-07-05 13:00:00,2024-07-05 15:45:00,130.632744,134.529402,0.8798429783210082,TP_Hit,0 days 02:45:00,1019.2421836339768,0.0008639783141966006
ETHUSDT:USDT,Short,2024-07-06 04:15:00,2024-07-06 08:15:00,2965.5071,3017.8536599999998,-0.5697815213141091,SL_Hit,0 days 04:00:00,1018.6724021126627,-0.0005590246660343023
BTCUSDT:USDT,Short,2024-07-08 00:00:00,2024-07-08 06:30:00,55494.289,55876.53,-0.24084612381147608,Trailing_Stop,0 days 06:30:00,1018.4315559888512,-0.00023643138197515512
SOLUSDT:USDT,Long,2024-07-08 08:00:00,2024-07-08 08:45:00,135.327114,140.16311199999998,1.0601836447171777,TP_Hit,0 days 00:45:00,1019.4917396335684,0.0010409964601771904
BTCUSDT:USDT,Long,2024-07-08 08:00:00,2024-07-08 14:15:00,56340.6564,55479.917799999996,-0.4968556866381455,Trailing_Stop,0 days 06:15:00,1018.9948839469303,-0.00048735626520790554
ETHUSDT:USDT,Short,2024-07-08 14:00:00,2024-07-08 21:15:00,3031.6745,3024.5269799999996,0.04146728896841623,Trailing_Stop,0 days 07:15:00,1019.0363512358987,4.069430536079999e-05
ETHUSDT:USDT,Short,2024-07-09 14:30:00,2024-07-10 04:00:00,3067.5526,3102.7831800000004,-0.38132635178439855,Trailing_Stop,0 days 13:30:00,1018.6550248841143,-0.0003742028940596498
ETHUSDT:USDT,Short,2024-07-10 21:00:00,2024-07-11 08:15:00,3077.1733200000003,3130.78908,-0.5624895263146961,SL_Hit,0 days 11:15:00,1018.0925353577995,-0.0005521884372765573
ETHUSDT:USDT,Short,2024-07-11 14:00:00,2024-07-12 09:45:00,3155.676,3063.5047799999998,0.8606608097234059,TP_Hit,0 days 19:45:00,1018.953196167523,0.0008453659955585113
SOLUSDT:USDT,Long,2024-07-16 15:00:00,2024-07-16 19:15:00,157.571514,162.04226599999998,0.8358820912549056,TP_Hit,0 days 04:15:00,1019.7890782587779,0.000820334137425327
SOLUSDT:USDT,Long,2024-07-19 13:00:00,2024-07-19 14:45:00,163.477302,168.23186199999998,0.85830031825029,TP_Hit,0 days 01:45:00,1020.6473785770281,0.0008416449406536408
SOLUSDT:USDT,Long,2024-07-20 17:00:00,2024-07-21 06:30:00,171.075468,171.484344,0.04248882219497219,Trailing_Stop,0 days 13:30:00,1020.6898673992231,4.162928655548903e-05
ETHUSDT:USDT,Short,2024-07-23 16:00:00,2024-07-23 19:00:00,3445.096,3478.7436000000002,-0.3293881668087444,Trailing_Stop,0 days 03:00:00,1020.3604792324144,-0.0003227113125439107
ETHUSDT:USDT,Short,2024-07-24 18:00:00,2024-07-25 01:00:00,3411.95242,3235.0571999999997,1.554842665320173,TP_Hit,0 days 07:00:00,1021.9153218977345,0.0015238170205198465
ETHUSDT:USDT,Short,2024-07-25 01:00:00,2024-07-25 14:00:00,3222.1428,3129.56664,0.8492885627550137,TP_Hit,0 days 13:00:00,1022.7646104604896,0.0008310752804625565
ETHUSDT:USDT,Short,2024-07-25 15:00:00,2024-07-25 21:15:00,3159.6779800000004,3181.9512,-0.24675699136484752,Trailing_Stop,0 days 06:15:00,1022.5178534691247,-0.00024126469457508293
ETHUSDT:USDT,Short,2024-08-02 14:00:00,2024-08-02 15:00:00,3128.62022,2994.94794,1.27864551571653,TP_Hit,0 days 01:00:00,1023.7964989848413,0.001250487227561381
ETHUSDT:USDT,Short,2024-08-02 15:30:00,2024-08-03 01:00:00,3028.17152,2935.31892,0.9101222235357689,TP_Hit,0 days 09:30:00,1024.706621208377,0.0008889678998105222
ETHUSDT:USDT,Short,2024-08-04 17:00:00,2024-08-04 17:30:00,2741.78544,2655.48036,0.9359531485297197,TP_Hit,0 days 00:30:00,1025.6425743569068,0.000913386455360321
ETHUSDT:USDT,Short,2024-08-04 17:45:00,2024-08-04 19:15:00,2693.602,2764.518,-0.840039551765976,Trailing_Stop,0 days 01:30:00,1024.8025348051408,-0.0008190373262271233
ETHUSDT:USDT,Short,2024-08-05 00:00:00,2024-08-05 00:45:00,2644.9594800000004,2531.09208,1.2914868628379743,TP_Hit,0 days 00:45:00,1026.0940216679787,0.001260229965261983
BTCUSDT:USDT,Short,2024-08-05 00:00:00,2024-08-05 01:00:00,57340.7886,54029.844,1.7426905611596588,TP_Hit,0 days 01:00:00,1027.8367122291384,0.001698373174737755
BTCUSDT:USDT,Short,2024-08-05 01:15:00,2024-08-05 01:30:00,54120.841400000005,55261.7028,-0.6801856552117229,SL_Hit,0 days 00:15:00,1027.1565265739266,-0.0006617643124816608
ETHUSDT:USDT,Short,2024-08-05 02:45:00,2024-08-05 04:00:00,2328.20426,2379.6498,-0.7111797664462394,Trailing_Stop,0 days 01:15:00,1026.4453468074805,-0.00069237720644022
BTCUSDT:USDT,Short,2024-08-05 01:30:00,2024-08-05 05:00:00,55041.097200000004,52986.160800000005,1.1184886616326004,TP_Hit,0 days 03:30:00,1027.563835469113,0.0010896719100643715
BTCUSDT:USDT,Short,2024-08-05 05:00:00,2024-08-05 06:15:00,52774.6392,50110.02,1.5240837202462068,TP_Hit,0 days 01:15:00,1029.0879191893594,0.0014832010115950478
BTCUSDT:USDT,Short,2024-08-05 06:30:00,2024-08-05 06:45:00,50293.910599999996,51665.2242,-0.8718040983244641,Trailing_Stop,0 days 00:15:00,1028.2161150910347,-0.0008471619208312298
BTCUSDT:USDT,Short,2024-08-05 06:45:00,2024-08-05 07:15:00,51458.9758,52830.7506,-0.8523186092233423,Trailing_Stop,0 days 00:30:00,1027.3637964818115,-0.0008289294407214376
ETHUSDT:USDT,Short,2024-08-05 08:00:00,2024-08-05 11:15:00,2330.25016,2238.969,1.1752965459465834,TP_Hit,0 days 03:15:00,1028.539093027758,0.0011439925661886896
BTCUSDT:USDT,Short,2024-08-05 10:00:00,2024-08-05 12:15:00,51805.681,50247.795,0.8956324796702084,TP_Hit,0 days 02:15:00,1029.4347255074283,0.0008707811747181715
BTCUSDT:USDT,Short,2024-08-05 12:15:00,2024-08-05 12:30:00,50047.205,51001.8,-0.6195517272764093,SL_Hit,0 days 00:15:00,1028.8151737801518,-0.0006018368255171769
ETHUSDT:USDT,Short,2024-08-05 12:00:00,2024-08-05 13:15:00,2256.84726,2191.98522,0.8555979961812525,TP_Hit,0 days 01:15:00,1029.6707717763331,0.0008316343090446487
BTCUSDT:USDT,Short,2024-08-05 12:30:00,2024-08-05 13:30:00,50798.2,51425.145,-0.41134478924196216,Trailing_Stop,0 days 01:00:00,1029.259426987091,-0.00039949156615615156
ETHUSDT:USDT,Short,2024-08-05 16:00:00,2024-08-05 16:15:00,2472.21566,2517.024,-0.5899708387886768,SL_Hit,0 days 00:15:00,1028.6694561483025,-0.0005731993541371327
ETHUSDT:USDT,Short,2024-08-05 16:15:00,2024-08-05 18:15:00,2506.976,2422.8861,1.0028881014217923,TP_Hit,0 days 02:00:00,1029.6723442497241,0.0009749371826173192
BTCUSDT:USDT,Short,2024-08-05 16:00:00,2024-08-05 18:45:00,54806.7668,53188.7652,0.8797824258202311,TP_Hit,0 days 02:45:00,1030.5521266755445,0.0008544294995720403
ETHUSDT:USDT,Short,2024-08-05 18:15:00,2024-08-05 20:00:00,2413.2139,2427.11454,-0.20875085287166684,Trailing_Stop,0 days 01:45:00,1030.343375822673,-0.00020256214845237874
ETHUSDT:USDT,Short,2024-08-05 21:00:00,2024-08-06 00:00:00,2442.29562,2478.52716,-0.4890071344617226,Trailing_Stop,0 days 03:00:00,1029.854368688211,-0.00047460598664150755
ETHUSDT:USDT,Short,2024-08-06 01:00:00,2024-08-06 08:30:00,2534.31122,2462.4651000000003,0.8441000947769446,TP_Hit,0 days 07:30:00,1030.698468782988,0.0008196305423766592
ETHUSDT:USDT,Short,2024-08-06 08:30:00,2024-08-06 14:00:00,2452.6349,2528.8676400000004,-0.9910442331631586,Trailing_Stop,0 days 05:30:00,1029.707424549825,-0.0009615268317348935
ETHUSDT:USDT,Short,2024-08-06 14:00:00,2024-08-07 00:00:00,2518.77236,2447.86596,0.8378633519909933,TP_Hit,0 days 10:00:00,1030.5452879018158,0.0008136906970026558
ETHUSDT:USDT,Short,2024-08-07 00:00:00,2024-08-07 01:30:00,2438.09404,2479.6694399999997,-0.5575878470354709,SL_Hit,0 days 01:30:00,1029.9877000547804,-0.0005410609835212465
ETHUSDT:USDT,Short,2024-08-07 01:30:00,2024-08-07 02:15:00,2469.77056,2523.35664,-0.7006518482787527,SL_Hit,0 days 00:45:00,1029.2870482065016,-0.0006802526362611472
ETHUSDT:USDT,Short,2024-08-07 02:15:00,2024-08-07 14:00:00,2513.2833600000004,2441.4231,0.8511254383938507,TP_Hit,0 days 11:45:00,1030.1381736448955,0.0008269077512215173
ETHUSDT:USDT,Short,2024-08-07 14:00:00,2024-08-07 18:15:00,2431.6769000000004,2362.07472,0.8527843422412289,TP_Hit,0 days 04:15:00,1030.9909579871367,0.000827834909975067
BTCUSDT:USDT,Short,2024-08-07 14:00:00,2024-08-07 18:30:00,56578.616,54880.2414,0.8958475526937626,TP_Hit,0 days 04:30:00,1031.8868055398304,0.0008689189228612282
ETHUSDT:USDT,Long,2024-08-08 01:00:00,2024-08-08 07:45:00,2396.4833999999996,2408.21392,0.1204210048918739,Trailing_Stop,0 days 06:45:00,1032.0072265447222,0.00011669982041184745
ETHUSDT:USDT,Short,2024-08-08 13:00:00,2024-08-08 14:30:00,2463.93226,2491.473,-0.37667370400501454,Trailing_Stop,0 days 01:30:00,1031.6305528407174,-0.00036499134339007533
BTCUSDT:USDT,Long,2024-08-08 14:00:00,2024-08-08 15:45:00,57602.976,59272.517400000004,0.8656739449733983,TP_Hit,0 days 01:45:00,1032.4962267856906,0.0008391317440041846
BTCUSDT:USDT,Long,2024-08-08 21:00:00,2024-08-08 22:45:00,59785.332,62177.296200000004,1.2070667370659791,TP_Hit,0 days 01:45:00,1033.7032935227567,0.001169076172630401
BTCUSDT:USDT,Long,2024-08-08 22:45:00,2024-08-09 00:00:00,62426.5038,61364.724599999994,-0.5579349330592009,SL_Hit,0 days 01:15:00,1033.1453585896975,-0.0005397437896882407
ETHUSDT:USDT,Short,2024-08-08 23:00:00,2024-08-09 13:30:00,2692.06508,2595.3303,1.0821537571834021,TP_Hit,0 days 14:30:00,1034.227512346881,0.0010474361116625808
ETHUSDT:USDT,Short,2024-08-09 13:45:00,2024-08-10 06:00:00,2609.44066,2616.75306,-0.11788592922169627,Trailing_Stop,0 days 16:15:00,1034.1096264176592,-0.00011398452256816682
ETHUSDT:USDT,Short,2024-08-10 13:00:00,2024-08-11 03:15:00,2611.57638,2666.1717,-0.6789203465463984,Trailing_Stop,0 days 14:15:00,1033.4307060711128,-0.0006565264737921073
ETHUSDT:USDT,Short,2024-08-11 20:30:00,2024-08-12 09:30:00,2561.8759800000003,2596.24212,-0.4465173186452347,Trailing_Stop,0 days 13:00:00,1032.9841887524676,-0.0004320728192244161
BTCUSDT:USDT,Short,2024-08-11 20:00:00,2024-08-12 11:00:00,58881.900200000004,59406.075,-0.3067192109911723,Trailing_Stop,0 days 15:00:00,1032.6774695414765,-0.00029692536858816343
ETHUSDT:USDT,Short,2024-08-12 13:00:00,2024-08-12 14:00:00,2678.5820999999996,2676.3520200000003,-0.00521314206218193,Trailing_Stop,0 days 01:00:00,1032.6722563994142,-5.048180304223493e-06
BTCUSDT:USDT,Short,2024-08-14 13:00:00,2024-08-14 19:00:00,60632.991,58799.364,0.9049668297537146,TP_Hit,0 days 06:00:00,1033.5772232291679,0.0008763349883234017
ETHUSDT:USDT,Short,2024-08-14 13:00:00,2024-08-15 06:15:00,2713.23266,2626.80312,0.9549006528264314,TP_Hit,0 days 17:15:00,1034.5321238819943,0.0009238793496657571
ETHUSDT:USDT,Short,2024-08-15 18:30:00,2024-08-16 02:30:00,2555.45884,2595.14994,-0.5126010230570017,Trailing_Stop,0 days 08:00:00,1034.0195228589373,-0.0004954906775958001
ETHUSDT:USDT,Short,2024-08-19 09:30:00,2024-08-19 20:30:00,2606.776,2626.7329799999998,-0.2682707870498433,Trailing_Stop,0 days 11:00:00,1033.7512520718876,-0.0002594446053667543
ETHUSDT:USDT,Short,2024-08-20 14:00:00,2024-08-21 14:30:00,2614.2111,2614.98954,-0.04023798165125214,Trailing_Stop,1 days 00:30:00,1033.7110140902362,-3.8924239821547246e-05
ETHUSDT:USDT,Short,2024-08-27 21:00:00,2024-08-27 22:00:00,2549.90996,2421.14262,1.5334569623575902,TP_Hit,0 days 01:00:00,1035.2444710525938,0.0014834484120371805
BTCUSDT:USDT,Short,2024-08-27 21:00:00,2024-08-27 22:00:00,61436.580599999994,58432.632,1.4837748971952465,TP_Hit,0 days 01:00:00,1036.7282459497892,0.0014332603927715848
