Asset,Type,Entry_Date,Exit_Date,Entry_Price,Exit_Price,PnL_USD,Reason,Duration,equity,returns
ETHUSDT:USDT,Short,2024-04-13 20:15:00,2024-04-13 21:45:00,2919.9484,2956.37094,-0.40383658005736933,Trailing_Stop,0 days 01:30:00,999.5961634199426,0.0
ETHUSDT:USDT,Short,2024-04-13 21:45:00,2024-04-13 22:30:00,2944.56906,3028.31454,-0.8820101721766136,Trailing_Stop,0 days 00:45:00,998.714153247766,-0.0008823665040479378
ETHUSDT:USDT,Long,2024-05-21 19:00:00,2024-05-22 04:30:00,3742.4599799999996,3732.55992,-0.10914016876100874,Trailing_Stop,0 days 09:30:00,998.6050130790051,-0.00010928068697735327
ETHUSDT:USDT,Short,2024-08-05 00:00:00,2024-08-05 00:45:00,2644.9594800000004,2531.09208,1.2584719609430977,TP_Hit,0 days 00:45:00,999.8634850399482,0.001260229965261983
ETHUSDT:USDT,Short,2024-08-05 01:15:00,2024-08-05 02:45:00,2317.23624,2337.53574,-0.29250386643798265,Trailing_Stop,0 days 01:30:00,999.5709811735102,-0.00029254380304355454
ETHUSDT:USDT,Short,2024-08-05 02:45:00,2024-08-05 04:00:00,2328.20426,2379.6498,-0.6919399439950347,Trailing_Stop,0 days 01:15:00,998.8790412295151,-0.0006922369266689765
ETHUSDT:USDT,Short,2024-08-05 04:00:00,2024-08-05 06:00:00,2370.1502,2284.99086,1.0456466765486212,TP_Hit,0 days 02:00:00,999.9246879060637,0.001046820118741909
ETHUSDT:USDT,Short,2024-08-05 06:00:00,2024-08-05 06:15:00,2275.86914,2205.1014,0.9018438140532261,TP_Hit,0 days 00:15:00,1000.8265317201169,0.0009019117389148512
ETHUSDT:USDT,Short,2024-08-05 06:15:00,2024-08-05 06:45:00,2196.2985999999996,2271.92478,-1.062848822008963,Trailing_Stop,0 days 00:30:00,999.763682898108,-0.0010619710692343354
ETHUSDT:USDT,Short,2024-08-05 06:45:00,2024-08-05 07:15:00,2262.85522,2345.70204,-1.126984188228306,Trailing_Stop,0 days 00:30:00,998.6366987098796,-0.0011272505768177288
ETHUSDT:USDT,Short,2024-08-05 07:15:00,2024-08-05 10:15:00,2336.33796,2267.06508,0.8574458413416437,TP_Hit,0 days 03:00:00,999.4941445512213,0.0008586163941795011
ETHUSDT:USDT,Short,2024-08-05 10:15:00,2024-08-05 11:45:00,2258.01492,2294.46978,-0.5135952163970607,Trailing_Stop,0 days 01:30:00,998.9805493348242,-0.0005138551528260926
ETHUSDT:USDT,Short,2024-08-05 11:45:00,2024-08-05 13:15:00,2285.31022,2191.98522,1.192664986829616,TP_Hit,0 days 01:30:00,1000.1732143216539,0.0011938820907211323
ETHUSDT:USDT,Short,2024-08-05 18:00:00,2024-08-05 18:45:00,2451.21774,2378.4474,0.8598810107444343,TP_Hit,0 days 00:45:00,1001.0330953323983,0.0008597320928331875
ETHUSDT:USDT,Short,2024-08-05 18:45:00,2024-08-05 20:00:00,2368.9525999999996,2427.11454,-0.7666072097320473,Trailing_Stop,0 days 01:15:00,1000.2664881226663,-0.0007658160487465926
ETHUSDT:USDT,Short,2024-08-06 01:00:00,2024-08-06 08:30:00,2534.31122,2462.4651000000003,0.8198489641812294,TP_Hit,0 days 07:30:00,1001.0863370868475,0.0008196305423766592
ETHUSDT:USDT,Short,2024-08-06 08:30:00,2024-08-06 14:00:00,2452.6349,2528.8676400000004,-0.9625713739924429,Trailing_Stop,0 days 05:30:00,1000.1237657128551,-0.0009615268317351156
ETHUSDT:USDT,Short,2024-08-06 14:15:00,2024-08-06 23:30:00,2523.0438,2450.25072,0.8347766035433288,TP_Hit,0 days 09:15:00,1000.9585423163984,0.0008346732996074024
ETHUSDT:USDT,Short,2024-08-06 23:30:00,2024-08-07 01:45:00,2440.4692800000003,2504.23848,-0.8138922821140682,Trailing_Stop,0 days 02:15:00,1000.1446500342843,-0.000813112879011535
ETHUSDT:USDT,Short,2024-08-07 03:15:00,2024-08-07 10:15:00,2491.7465199999997,2536.2423599999997,-0.5652647324617455,SL_Hit,0 days 07:00:00,999.5793853018225,-0.0005651829787245433
ETHUSDT:USDT,Short,2024-08-07 11:00:00,2024-08-07 14:15:00,2490.19962,2413.42722,0.8935936158359894,TP_Hit,0 days 03:15:00,1000.4729789176586,0.000893969632603131
ETHUSDT:USDT,Short,2024-08-07 17:00:00,2024-08-08 01:00:00,2376.6372,2396.4833999999996,-0.2803981930433217,Trailing_Stop,0 days 08:00:00,1000.1925807246153,-0.0002802656333074083
ETHUSDT:USDT,Short,2024-12-20 09:00:00,2024-12-20 10:00:00,3271.88312,3147.7729799999997,1.107044990878375,TP_Hit,0 days 01:00:00,1001.2996257154936,0.0011068318364011454
ETHUSDT:USDT,Short,2024-12-20 10:15:00,2024-12-20 11:45:00,3203.081,3110.52864,0.8370633803255885,TP_Hit,0 days 01:30:00,1002.1366890958192,0.0008359769232186842
ETHUSDT:USDT,Short,2024-12-20 11:45:00,2024-12-20 12:00:00,3098.1113600000003,3163.2238199999997,-0.6612841498275976,SL_Hit,0 days 00:15:00,1001.4754049459916,-0.000659874203811639
ETHUSDT:USDT,Short,2025-02-03 01:00:00,2025-02-03 01:45:00,2807.19436,2500.992,3.243838188341524,TP_Hit,0 days 00:45:00,1004.719243134333,0.0032390592642825844
ETHUSDT:USDT,Short,2025-02-03 01:45:00,2025-02-03 03:00:00,2491.008,2511.1021800000003,-0.2730410819726714,Trailing_Stop,0 days 01:15:00,1004.4462020523605,-0.0002717585871260253
ETHUSDT:USDT,Short,2025-02-03 03:00:00,2025-02-03 05:45:00,2501.07782,2518.33662,-0.23786223524871275,Trailing_Stop,0 days 02:45:00,1004.2083398171118,-0.0002368093331058807
ETHUSDT:USDT,Short,2025-02-03 05:45:00,2025-02-03 07:15:00,2508.28338,2569.2983400000003,-0.7622260652551525,Trailing_Stop,0 days 01:30:00,1003.4461137518566,-0.0007590318015024966
ETHUSDT:USDT,Short,2025-02-03 07:15:00,2025-02-03 07:45:00,2559.04166,2624.50854,-0.7994553817205095,Trailing_Stop,0 days 00:30:00,1002.646658370136,-0.0007967098290225794
ETHUSDT:USDT,Short,2025-02-03 07:45:00,2025-02-03 09:00:00,2614.03146,2603.48658,0.09113814565157696,Trailing_Stop,0 days 01:15:00,1002.7377965157876,9.089757083491357e-05
ETHUSDT:USDT,Short,2025-02-03 09:00:00,2025-02-03 14:30:00,2593.09342,2629.00752,-0.4463002245535783,Trailing_Stop,0 days 05:30:00,1002.291496291234,-0.00044508168147683325
ETHUSDT:USDT,Short,2025-02-03 14:30:00,2025-02-03 15:15:00,2618.5124800000003,2680.0894799999996,-0.7364589473557999,Trailing_Stop,0 days 00:45:00,1001.5550373438782,-0.0007347752126810603
ETHUSDT:USDT,Short,2025-02-03 15:15:00,2025-02-03 16:30:00,2669.39052,2715.40998,-0.5475235501938869,SL_Hit,0 days 01:15:00,1001.0075137936843,-0.000546673452560209
ETHUSDT:USDT,Short,2025-02-03 16:30:00,2025-02-03 19:00:00,2704.5700199999997,2748.92688,-0.5220546315500556,Trailing_Stop,0 days 02:30:00,1000.4854591621344,-0.0005215291837036284
ETHUSDT:USDT,Short,2025-02-03 19:00:00,2025-02-03 21:45:00,2737.95312,2821.0308,-0.9398353952955709,Trailing_Stop,0 days 02:45:00,999.5456237668387,-0.0009393793649762339
ETHUSDT:USDT,Short,2025-02-03 21:45:00,2025-02-03 22:15:00,2809.7692,2916.29094,-1.1656689619378398,Trailing_Stop,0 days 00:30:00,998.3799548049009,-0.0011661988549807045
ETHUSDT:USDT,Short,2025-02-03 22:15:00,2025-02-04 02:45:00,2904.6490599999997,2806.14108,0.9848015942117421,TP_Hit,0 days 04:30:00,999.3647563991127,0.00098639960615432
ETHUSDT:USDT,Short,2025-02-04 02:45:00,2025-02-04 05:15:00,2794.93892,2704.6986,0.9370471212211022,TP_Hit,0 days 02:30:00,1000.3018035203338,0.0009376427527796327
ETHUSDT:USDT,Short,2025-02-04 05:15:00,2025-02-04 10:30:00,2693.9014,2755.48998,-0.7153967280858744,Trailing_Stop,0 days 05:15:00,999.5864067922479,-0.0007151808839774842
ETHUSDT:USDT,Short,2025-02-04 21:00:00,2025-02-04 23:00:00,2708.3923600000003,2725.9109399999998,-0.22376110181300035,Trailing_Stop,0 days 02:00:00,999.3626456904349,-0.00022385368617716672
ETHUSDT:USDT,Short,2025-02-04 23:15:00,2025-02-05 01:15:00,2699.72972,2749.06716,-0.5773322109931627,SL_Hit,0 days 02:00:00,998.7853134794417,-0.0005777004108397099
ETHUSDT:USDT,Short,2025-02-05 02:30:00,2025-02-05 05:45:00,2717.1248600000004,2788.79646,-0.8195440234994251,Trailing_Stop,0 days 03:15:00,997.9657694559423,-0.0008205407232554363
ETHUSDT:USDT,Short,2025-02-05 05:45:00,2025-02-05 13:30:00,2777.66354,2813.7663000000002,-0.41868248531144303,Trailing_Stop,0 days 07:45:00,997.5470869706309,-0.0004195359180904079
ETHUSDT:USDT,Short,2025-02-05 13:30:00,2025-02-05 21:30:00,2802.5337,2786.08104,0.1455850264097478,Trailing_Stop,0 days 08:00:00,997.6926719970406,0.0001459430119252758
ETHUSDT:USDT,Short,2025-02-26 18:45:00,2025-02-26 20:30:00,2287.05672,2327.91654,-0.5641297411300421,SL_Hit,0 days 01:45:00,997.1285422559106,-0.000565434383717478
ETHUSDT:USDT,Short,2025-02-27 14:00:00,2025-02-27 20:45:00,2332.40584,2259.6102,0.9027800498501826,TP_Hit,0 days 06:45:00,998.0313223057608,0.0009053798097160559
ETHUSDT:USDT,Short,2025-02-28 04:15:00,2025-02-28 09:15:00,2126.5184400000003,2147.19582,-0.32078303879033143,Trailing_Stop,0 days 05:00:00,997.7105392669704,-0.00032141580291222827
