Asset,Entry_Date,Exit_Date,Type,Entry_Price,Exit_Price,Size_USD,PnL_USD,Reason,Raw_Ret,equity,returns
SIRENUSDT:USDT,2025-11-06 00:00:00,2025-11-06 02:00:00,Short,0.0775446,0.07620210000000001,20.033212821872354,0.3264473109689554,Hybrid_Flip_Bull,0.01731261751301827,1001.8662826521537,0.0003259454087092273
SIRENUSDT:USDT,2025-11-06 02:00:00,2025-11-06 05:00:00,Long,0.07620210000000001,0.07739489999999999,20.04504808371744,0.293408565673694,Hybrid_Flip_Bear,0.015653111922112117,1002.1596912178275,0.0002928620023991968
SIRENUSDT:USDT,2025-11-06 05:00:00,2025-11-06 07:00:00,Short,0.07739489999999999,0.07799568000000001,20.05028515656709,-0.17553552392612914,Hybrid_Flip_Bull,-0.0077625269882127,1001.9841556939012,-0.00017515723837679964
SIRENUSDT:USDT,2025-11-06 07:00:00,2025-11-06 08:00:00,Long,0.07799568000000001,0.07740488000000001,20.037376920078902,-0.1716642901298684,Hybrid_Flip_Bear,-0.007574778500552881,1001.8124914037714,-0.0001713243559334776
SIRENUSDT:USDT,2025-11-06 08:00:00,2025-11-06 10:00:00,Short,0.07740488000000001,0.07743456,20.03401127220245,-0.027708137827325174,Hybrid_Flip_Bull,-0.0003834383568579948,1001.784783265944,-2.7658007925812633e-05
SIRENUSDT:USDT,2025-11-06 10:00:00,2025-11-06 12:00:00,Long,0.07743456,0.0777941,20.03634209673966,0.07290229629707667,Hybrid_Flip_Bear,0.0046431464193766375,1001.8576855622412,7.277241331160589e-05
SIRENUSDT:USDT,2025-11-06 12:00:00,2025-11-06 13:00:00,Short,0.0777941,0.07722414,20.039821133173827,0.12663549944526054,Hybrid_Flip_Bull,0.007326519620382628,1001.9843210616864,0.00012640068671454507
SIRENUSDT:USDT,2025-11-06 13:00:00,2025-11-06 14:00:00,Long,0.07722414,0.07727513999999999,20.043416995784376,-0.0068196756563772,Hybrid_Flip_Bear,0.0006604152535722055,1001.9775013860301,-6.80617002979389e-06
SIRENUSDT:USDT,2025-11-06 14:00:00,2025-11-06 17:00:00,Short,0.07727513999999999,0.07701372,20.04061864119373,0.04768853081949587,Hybrid_Flip_Bull,0.0033829767244678995,1002.0251899168495,4.759441280222099e-05
SIRENUSDT:USDT,2025-11-06 17:00:00,2025-11-07 03:15:00,Long,0.07701372,0.08166634,20.04265705549646,1.189580981465987,TP_Hit,0.06041287188828186,1003.2147708983156,0.0011871767231368402
SIRENUSDT:USDT,2025-11-07 03:15:00,2025-11-07 06:00:00,Long,0.08199366,0.08064838,20.089363950774036,-0.3493684047468726,Hybrid_Flip_Bear,-0.01640712220920484,1002.8654024935687,-0.00034824886443218794
SIRENUSDT:USDT,2025-11-07 06:00:00,2025-11-07 07:00:00,Short,0.08064838,0.0802602,20.051507851042835,0.07636469695431103,Hybrid_Flip_Bull,0.004813239893969375,1002.941767190523,7.614650656462274e-05
SIRENUSDT:USDT,2025-11-07 07:00:00,2025-11-07 09:00:00,Long,0.0802602,0.0809877,20.061562204753074,0.16159998009707977,Hybrid_Flip_Bear,0.009064268466811595,1003.10336717062,0.00016112598496098585
SIRENUSDT:USDT,2025-11-07 09:00:00,2025-11-07 14:00:00,Short,0.0809877,0.07965900000000001,20.066515570067654,0.30881943697223946,Hybrid_Flip_Bull,0.0164061950147984,1003.4121866075923,0.0003078640218738826
SIRENUSDT:USDT,2025-11-07 14:00:00,2025-11-07 16:15:00,Long,0.07965900000000001,0.0846803,20.075615951689773,1.2441240939096119,TP_Hit,0.06303493641647512,1004.6563107015019,0.0012398933464379258
SIRENUSDT:USDT,2025-11-07 16:15:00,2025-11-07 23:00:00,Long,0.08501969999999999,0.08529906000000001,20.11929087148374,0.045923103688366496,Hybrid_Flip_Bear,0.0032858266966364286,1004.7022338051903,4.5710262503995125e-05
SIRENUSDT:USDT,2025-11-07 23:00:00,2025-11-09 03:45:00,Short,0.08529906000000001,0.08009988,20.096175880208133,1.203588493999483,TP_Hit,0.06095237157361419,1005.9058222991897,0.0011979554274912374
SIRENUSDT:USDT,2025-11-09 03:45:00,2025-11-09 07:00:00,Short,0.07978012,0.08079125999999999,20.143367981537082,-0.27518682161071695,Hybrid_Flip_Bull,-0.012674084721857949,1005.6306354775791,-0.00027357115895965123
SIRENUSDT:USDT,2025-11-09 07:00:00,2025-11-09 08:00:00,Long,0.08079125999999999,0.08015936,20.108321052537246,-0.1772260789019029,Hybrid_Flip_Bear,-0.007821390581109774,1005.4534093986771,-0.00017623377077990998
SIRENUSDT:USDT,2025-11-09 08:00:00,2025-11-09 09:00:00,Short,0.08015936,0.08248464,20.106722328438938,-0.6027835991969219,SL_Hit,-0.02900821563445615,1004.8506257994802,-0.000599514202808682
SIRENUSDT:USDT,2025-11-09 09:00:00,2025-11-09 10:00:00,Long,0.08248464,0.08019928,20.086173260653307,-0.5760470501711161,SL_Hit,-0.02770649177834807,1004.2745787493091,-0.000573266349625734
SIRENUSDT:USDT,2025-11-09 10:00:00,2025-11-09 12:00:00,Long,0.08052072,0.08101764,20.075143978838224,0.10369132017372351,Hybrid_Flip_Bear,0.006171330807772184,1004.3782700694828,0.00010324997004595993
SIRENUSDT:USDT,2025-11-09 12:00:00,2025-11-09 14:00:00,Short,0.08101764,0.08073114,20.090852789014203,0.050884718638744886,Hybrid_Flip_Bull,0.0035362669166862314,1004.4291547881215,5.066290276789509e-05
SIRENUSDT:USDT,2025-11-09 14:00:00,2025-11-09 20:00:00,Long,0.08073114,0.08192582,20.090803221982473,0.2769207181369957,Hybrid_Flip_Bear,0.014798255047556488,1004.7060755062586,0.00027569960192508347
SIRENUSDT:USDT,2025-11-09 20:00:00,2025-11-10 09:00:00,Short,0.08192582,0.08220408,20.100884845528647,-0.08830501078408659,Hybrid_Flip_Bull,-0.003396487212456371,1004.6177704954745,-8.78913872791598e-05
SIRENUSDT:USDT,2025-11-10 09:00:00,2025-11-10 12:45:00,Long,0.08220408,0.08750464,20.091795117920555,1.2741416269301666,TP_Hit,0.06448049780497508,1005.8919121224046,0.0012682849779790395
SIRENUSDT:USDT,2025-11-10 12:45:00,2025-11-10 13:15:00,Long,0.08785536,0.08586792,20.14460602884559,-0.475394685365643,SL_Hit,-0.022621727348223184,1005.416517437039,-0.00047261010814025894
SIRENUSDT:USDT,2025-11-10 13:15:00,2025-11-10 21:00:00,Long,0.08621208000000001,0.08763438,20.10000536731665,0.311172008906091,Hybrid_Flip_Bear,0.016497688027014165,1005.7276894459451,0.0003094956204809929
SIRENUSDT:USDT,2025-11-10 21:00:00,2025-11-10 22:00:00,Short,0.08763438,0.08814594,20.12200476344047,-0.13746543942948009,Hybrid_Flip_Bull,-0.005837435034058644,1005.5902240065157,-0.00013668256414933744
SIRENUSDT:USDT,2025-11-10 22:00:00,2025-11-10 23:00:00,Long,0.08814594,0.08945074,20.11026322492004,0.27727872127532294,Hybrid_Flip_Bear,0.014802723755626121,1005.8675027277909,0.0002757372880679565
SIRENUSDT:USDT,2025-11-10 23:00:00,2025-11-11 00:00:00,Short,0.08945074,0.09148260000000001,20.124121741882902,-0.4767833802841821,SL_Hit,-0.02271484841824685,1005.3907193475068,-0.00047400217125137534
SIRENUSDT:USDT,2025-11-11 01:00:00,2025-11-11 04:00:00,Long,0.09187337999999999,0.09288386,20.10781438695014,0.20082915056899253,Hybrid_Flip_Bear,0.010998615703482425,1005.5915484980758,0.0001997523417556213
SIRENUSDT:USDT,2025-11-11 04:00:00,2025-11-11 11:00:00,Short,0.09288386,0.09141246,20.117068920900458,0.29824453830561737,Hybrid_Flip_Bull,0.015841288249648516,1005.8897930363813,0.0002965861623946964
SIRENUSDT:USDT,2025-11-11 11:00:00,2025-11-11 13:00:00,Long,0.09141246,0.09726508,20.124959821313578,1.2670732909102256,TP_Hit,0.0640243135345007,1007.1568663272916,0.0012596541884428714
SIRENUSDT:USDT,2025-11-11 13:00:00,2025-11-11 16:00:00,Long,0.09765492,0.09951057999999999,20.16976531566631,0.3627172257234257,Hybrid_Flip_Bear,0.01900221719499623,1007.519583553015,0.0003601397536474593
SIRENUSDT:USDT,2025-11-11 16:00:00,2025-11-12 00:45:00,Short,0.09951057999999999,0.09349662,20.158880845247317,1.196932491198158,TP_Hit,0.06043538285074799,1008.7165160442132,0.0011879992317145316
SIRENUSDT:USDT,2025-11-12 00:45:00,2025-11-12 01:30:00,Short,0.09312338,0.09521004,20.199452625144065,-0.47236560493800184,SL_Hit,-0.022407477048191227,1008.2441504392751,-0.00046828380166763495
SIRENUSDT:USDT,2025-11-12 03:00:00,2025-11-12 16:15:00,Short,0.09563834,0.08626218,20.164883008785512,1.9547763414225763,TP_Hit,0.09803766982990303,1010.1989267806978,0.0019387926432015146
SIRENUSDT:USDT,2025-11-12 16:15:00,2025-11-12 20:30:00,Short,0.08591782,0.08090148000000001,20.244242964927167,1.1605405319389064,TP_Hit,0.05838532681578738,1011.3594673126366,0.0011488237625012498
SIRENUSDT:USDT,2025-11-12 20:30:00,2025-11-12 22:45:00,Short,0.08057852,0.08294556,20.25158965019636,-0.6145586884010186,SL_Hit,-0.029375570561484633,1010.7449086242357,-0.0006076560394830954
SIRENUSDT:USDT,2025-11-12 23:00:00,2025-11-13 03:00:00,Short,0.08214537999999999,0.08203374,20.21489817248472,0.007230765122812954,Hybrid_Flip_Bull,0.001359053911491994,1010.7521393893585,7.153897151557231e-06
SIRENUSDT:USDT,2025-11-13 03:00:00,2025-11-13 07:00:00,Long,0.08203374,0.0825346,20.216398135746793,0.10309212814989976,Hybrid_Flip_Bear,0.006105536575560322,1010.8552315175084,0.00010199545876021787
SIRENUSDT:USDT,2025-11-13 07:00:00,2025-11-13 18:30:00,Short,0.0825346,0.0775047,20.220388493166116,1.2108369565438828,TP_Hit,0.060942925754774405,1012.0660684740523,0.0011978341891014654
SIRENUSDT:USDT,2025-11-13 18:30:00,2025-11-13 22:00:00,Short,0.07719530000000001,0.07648266,20.266725170112952,0.16664149522937066,Hybrid_Flip_Bull,0.009231650113413826,1012.2327099692816,0.00016465475962501586
SIRENUSDT:USDT,2025-11-13 22:00:00,2025-11-14 01:00:00,Long,0.07648266,0.07780408,20.24919768773006,0.3292540376039277,Hybrid_Flip_Bear,0.017277380258479552,1012.5619640068855,0.00032527504235058124
SIRENUSDT:USDT,2025-11-14 01:00:00,2025-11-14 02:00:00,Short,0.07780408,0.07811592,20.259061955162878,-0.10137650842093038,Hybrid_Flip_Bull,-0.004008016032064227,1012.4605874984646,-0.0001001188194149627
SIRENUSDT:USDT,2025-11-14 02:00:00,2025-11-14 03:00:00,Long,0.07811592,0.07838292,20.24839976351819,0.048891366037388195,Hybrid_Flip_Bear,0.0034179972533126338,1012.509478864502,4.8289648645116756e-05
SIRENUSDT:USDT,2025-11-14 03:00:00,2025-11-14 06:00:00,Short,0.07838292,0.07816602,20.252388089801126,0.035733663893221745,Hybrid_Flip_Bull,0.0027671844835583073,1012.5452125283952,3.5292177149148785e-05
SIRENUSDT:USDT,2025-11-14 06:00:00,2025-11-14 09:00:00,Long,0.07816602,0.07796376,20.25283133380657,-0.07260603196894522,Hybrid_Flip_Bear,-0.0025875693811711234,1012.4726064964262,-7.170645919862828e-05
SIRENUSDT:USDT,2025-11-14 09:00:00,2025-11-14 12:00:00,Short,0.07796376,0.07721412,20.249213654105414,0.17425706597042634,Hybrid_Flip_Bull,0.009615236617628446,1012.6468635623967,0.00017211040066889005
SIRENUSDT:USDT,2025-11-14 12:00:00,2025-11-14 13:00:00,Long,0.07721412,0.07808352,20.25763187020829,0.20760707943921375,Hybrid_Flip_Bear,0.011259598632996222,1012.8544706418359,0.00020501429166408514
SIRENUSDT:USDT,2025-11-14 13:00:00,2025-11-14 14:00:00,Short,0.07808352,0.07762494,20.262472340048227,0.09861885628260225,Hybrid_Flip_Bull,0.005872942203425257,1012.9530894981185,9.736725180298222e-05
SIRENUSDT:USDT,2025-11-14 14:00:00,2025-11-14 17:00:00,Long,0.07762494,0.07892184,20.262245927160617,0.3179258239920095,Hybrid_Flip_Bear,0.016707259290635067,1013.2710153221105,0.0003138603626249292
SIRENUSDT:USDT,2025-11-14 17:00:00,2025-11-14 19:00:00,Short,0.07892184,0.07882734000000001,20.27301652063801,0.003977359055234331,Hybrid_Flip_Bull,0.0011973871871206183,1013.2749926811657,3.925266779614134e-06
SIRENUSDT:USDT,2025-11-14 19:00:00,2025-11-14 20:00:00,Long,0.07882734000000001,0.07986994,20.266793679636645,0.24752137386855821,Hybrid_Flip_Bear,0.013226375518950539,1013.5225140550343,0.0002442785775396139
SIRENUSDT:USDT,2025-11-14 20:00:00,2025-11-14 21:00:00,Short,0.07986994,0.07959888,20.276634445652423,0.04846873268878937,Hybrid_Flip_Bull,0.003393767417378848,1013.5709827877231,4.7822058234059384e-05
SIRENUSDT:USDT,2025-11-14 21:00:00,2025-11-14 23:00:00,Long,0.07959888,0.07895178,20.273602638792536,-0.1849232713187412,Hybrid_Flip_Bear,-0.008129511370009198,1013.3860595164043,-0.00018244728238980823
SIRENUSDT:USDT,2025-11-14 23:00:00,2025-11-15 01:00:00,Short,0.07895178,0.07876722,20.265230864117964,0.02705999546103044,Hybrid_Flip_Bull,0.0023376293732706253,1013.4131195118654,2.670255349079831e-05
SIRENUSDT:USDT,2025-11-15 01:00:00,2025-11-15 06:00:00,Long,0.07876722,0.0786923,20.270016942346146,-0.03953070736218223,Hybrid_Flip_Bear,-0.0009511570930139748,1013.3735888045032,-3.900749516760893e-05
SIRENUSDT:USDT,2025-11-15 06:00:00,2025-11-15 13:00:00,Short,0.0786923,0.07756482,20.267897829466715,0.26983415529799615,Hybrid_Flip_Bull,0.014327704235357208,1013.6434229598012,0.000266273127974781
SIRENUSDT:USDT,2025-11-15 13:00:00,2025-11-16 07:00:00,Long,0.07756482,0.07728512,20.27947381331244,-0.09333445746128533,Hybrid_Flip_Bear,-0.0036060162326168963,1013.5500885023399,-9.207819569212461e-05
SIRENUSDT:USDT,2025-11-16 07:00:00,2025-11-16 14:00:00,Short,0.07728512,0.07574118,20.270349081386826,0.3842694453571234,Hybrid_Flip_Bull,0.019977196127792692,1013.934357947697,0.0003791321708874751
SIRENUSDT:USDT,2025-11-16 14:00:00,2025-11-16 15:00:00,Long,0.07574118,0.0758979,20.287579083850968,0.02164852390037808,Hybrid_Flip_Bear,0.002069151814112205,1013.9560064715974,2.1351011266990128e-05
SIRENUSDT:USDT,2025-11-16 15:00:00,2025-11-16 21:00:00,Short,0.0758979,0.07439849999999999,20.280774502963684,0.37997515216238753,Hybrid_Flip_Bull,0.019755487305973048,1014.3359816237598,0.0003747452056470646
SIRENUSDT:USDT,2025-11-16 21:00:00,2025-11-17 04:00:00,Long,0.07439849999999999,0.07521926000000001,20.295526381622008,0.2033796616496879,Hybrid_Flip_Bear,0.011031942848310352,1014.5393612854095,0.00020050522246495284
SIRENUSDT:USDT,2025-11-17 04:00:00,2025-11-17 11:00:00,Short,0.07521926000000001,0.07460892,20.296087629313046,0.14422462966505378,Hybrid_Flip_Bull,0.008114145233548092,1014.6835859150746,0.00014215774682435622
SIRENUSDT:USDT,2025-11-17 11:00:00,2025-11-17 13:00:00,Long,0.07460892,0.07242486,20.297769075146928,-0.6138891785304672,SL_Hit,-0.029273443443491767,1014.0696967365441,-0.0006050055278826738
SIRENUSDT:USDT,2025-11-17 13:00:00,2025-11-18 00:00:00,Short,0.07242486,0.07195362,20.27029994561466,0.11148865644346273,Hybrid_Flip_Bull,0.006506605604760545,1014.1811853929876,0.00010994180853862723
SIRENUSDT:USDT,2025-11-18 00:00:00,2025-11-18 02:00:00,Long,0.07195362,0.0703091,20.28706545331141,-0.4834899229940497,SL_Hit,-0.022855278163906093,1013.6976954699935,-0.00047672933589937294
SIRENUSDT:USDT,2025-11-18 03:45:00,2025-11-18 05:00:00,Short,0.07007956,0.07066104,20.273953909399886,-0.18832737519969456,Hybrid_Flip_Bull,-0.00829742652493816,1013.5093680947938,-0.00018578258196833008
SIRENUSDT:USDT,2025-11-18 05:00:00,2025-11-18 06:00:00,Long,0.07066104,0.07079812,20.267638983949492,0.01901156868081344,Hybrid_Flip_Bear,0.0019399657859551975,1013.5283796634747,1.8758157822151844e-05
SIRENUSDT:USDT,2025-11-18 06:00:00,2025-11-18 07:00:00,Short,0.07079812,0.07063098,20.272167869905957,0.027538449808059084,Hybrid_Flip_Bull,0.002360797151110934,1013.5559181132827,2.7170871936599283e-05
SIRENUSDT:USDT,2025-11-18 07:00:00,2025-11-18 11:00:00,Long,0.07063098,0.07064842,20.27288288944918,-0.015272166227799033,Hybrid_Flip_Bear,0.00024691714598901854,1013.5406459470548,-1.5067906915633422e-05
SIRENUSDT:USDT,2025-11-18 11:00:00,2025-11-18 15:00:00,Short,0.07064842,0.07152276,20.27172577441532,-0.2709023319916355,Hybrid_Flip_Bull,-0.012375931407949408,1013.2697436150632,-0.0002672831455500235
SIRENUSDT:USDT,2025-11-18 15:00:00,2025-11-18 19:00:00,Long,0.07152276,0.0711574,20.26119650830615,-0.1236580470425821,Hybrid_Flip_Bear,-0.005108303986031985,1013.1460855680207,-0.00012203862576753988
SIRENUSDT:USDT,2025-11-18 19:00:00,2025-11-18 22:00:00,Short,0.0711574,0.07045061999999999,20.26165962803641,0.18078862124383122,Hybrid_Flip_Bull,0.009932628229811715,1013.3268741892645,0.00017844279696577203
SIRENUSDT:USDT,2025-11-18 22:00:00,2025-11-19 03:00:00,Long,0.07045061999999999,0.07068834,20.271363329127826,0.048061457334622304,Hybrid_Flip_Bear,0.0033742783243073055,1013.374935646599,4.742937206025921e-05
SIRENUSDT:USDT,2025-11-19 03:00:00,2025-11-19 10:00:00,Short,0.07068834,0.0677853,20.2696819583938,0.8113364049150995,Hybrid_Flip_Bull,0.04106815919004458,1014.1862720515142,0.0008006280561867474
SIRENUSDT:USDT,2025-11-19 10:00:00,2025-11-19 14:15:00,Long,0.0677853,0.06620732,20.301150149399874,-0.4924208295465178,SL_Hit,-0.02327908853394477,1013.6938512219676,-0.00048553292734920817
SIRENUSDT:USDT,2025-11-19 14:15:00,2025-11-19 15:00:00,Long,0.06647267999999999,0.06874224,20.265219910784662,0.6709531779064832,Hybrid_Flip_Bear,0.03414274856978843,1014.3648043998742,0.0006618893634382506
SIRENUSDT:USDT,2025-11-19 15:00:00,2025-11-19 20:00:00,Short,0.06874224,0.06580134,20.30197425929904,0.8473795272901619,Hybrid_Flip_Bull,0.04278155614364613,1015.2121839271643,0.0008353794646802637
SIRENUSDT:USDT,2025-11-19 20:00:00,2025-11-20 05:45:00,Long,0.06580134,0.06837298,20.322390464972834,0.7731205750297647,Hybrid_Flip_Bear,0.03908187887967023,1015.9853045021941,0.0007615359500898755
SIRENUSDT:USDT,2025-11-20 05:45:00,2025-11-20 08:00:00,Short,0.06837298,0.06802578000000001,20.336437191920197,0.08282931895972823,Hybrid_Flip_Bull,0.005078029361891085,1016.0681338211539,8.152609943534728e-05
SIRENUSDT:USDT,2025-11-20 08:00:00,2025-11-20 15:00:00,Long,0.06802578000000001,0.06868236000000001,20.32423576823069,0.17564767714455343,Hybrid_Flip_Bear,0.009651929018675034,1016.2437814982984,0.00017286997918541935
SIRENUSDT:USDT,2025-11-20 15:00:00,2025-11-20 21:00:00,Short,0.06868236000000001,0.06607188,20.32962145266198,0.751586197100103,Hybrid_Flip_Bull,0.03800801253771728,1016.9953676953985,0.0007395727391237283
SIRENUSDT:USDT,2025-11-20 21:00:00,2025-11-20 23:00:00,Long,0.06607188,0.06693586,20.356141839935233,0.24556200862650002,Hybrid_Flip_Bear,0.013076364710675711,1017.240929704025,0.00024145833543265383
SIRENUSDT:USDT,2025-11-20 23:00:00,2025-11-21 00:00:00,Short,0.06693586,0.0670338,20.350968826915807,-0.0500985617169043,Hybrid_Flip_Bull,-0.0014631917779200072,1017.1908311423081,-4.924945531981084e-05
SIRENUSDT:USDT,2025-11-21 00:00:00,2025-11-21 02:00:00,Long,0.0670338,0.06614744,20.34403467808357,-0.28907572583521457,Hybrid_Flip_Bear,-0.013222583234129687,1016.9017554164728,-0.000284190259079109
SIRENUSDT:USDT,2025-11-21 02:00:00,2025-11-21 10:15:00,Short,0.06614744,0.06220416,20.333459705073103,1.1906029644533653,TP_Hit,0.059613493734602584,1018.0923583809263,0.0011708141500510472
SIRENUSDT:USDT,2025-11-21 10:15:00,2025-11-21 11:00:00,Short,0.061955840000000005,0.06376728,20.38685346486687,-0.6158534354458034,SL_Hit,-0.029237598909158367,1017.4765049454804,-0.0006049092013864499
SIRENUSDT:USDT,2025-11-21 11:00:00,2025-11-21 14:00:00,Short,0.06351272000000001,0.06364703999999999,20.33844648737877,-0.06330823698056065,Hybrid_Flip_Bull,-0.002114851954064941,1017.4131967084999,-6.222083426288272e-05
SIRENUSDT:USDT,2025-11-21 14:00:00,2025-11-21 15:00:00,Long,0.06364703999999999,0.06415144,20.348217309213492,0.14074925352300127,Hybrid_Flip_Bear,0.007924956133074154,1017.5539459620229,0.0001383403065522426
SIRENUSDT:USDT,2025-11-21 15:00:00,2025-11-21 16:00:00,Short,0.06415144,0.06369714,20.355126116919436,0.1236492245433567,Hybrid_Flip_Bull,0.0070816804735794655,1017.6775951865662,0.00012151613684374674
SIRENUSDT:USDT,2025-11-21 16:00:00,2025-11-21 18:00:00,Long,0.06369714,0.06383208,20.35724169916833,0.022725684609469,Hybrid_Flip_Bear,0.0021184624615799086,1017.7003208711757,2.233092751269261e-05
SIRENUSDT:USDT,2025-11-21 18:00:00,2025-11-22 00:00:00,Short,0.06383208,0.06419814,20.355686588480832,-0.13697340028270588,Hybrid_Flip_Bull,-0.005734734008354441,1017.563347470893,-0.0001345910947198048
SIRENUSDT:USDT,2025-11-22 00:00:00,2025-11-22 01:00:00,Long,0.06419814,0.06424126,20.34974952277186,-0.006695090396789283,Hybrid_Flip_Bear,0.0006716705499566454,1017.5566523804962,-6.579531793726723e-06
SIRENUSDT:USDT,2025-11-22 01:00:00,2025-11-22 11:00:00,Short,0.06424126,0.06324624,20.352222583211123,0.29456404223214605,Hybrid_Flip_Bull,0.015488799565886462,1017.8512164227284,0.000289481712436368
SIRENUSDT:USDT,2025-11-22 11:00:00,2025-11-24 17:30:00,Long,0.06324624,0.06702568,20.364128838264527,1.1953292956782597,TP_Hit,0.059757544480114694,1019.0465457184066,0.0011743654439784201
SIRENUSDT:USDT,2025-11-24 17:30:00,2025-11-25 08:45:00,Long,0.06729431999999999,0.06567838,20.406134092575122,-0.5099290720943301,SL_Hit,-0.024013022198604527,1018.5366166463123,-0.0005003982146221109
SIRENUSDT:USDT,2025-11-25 09:00:00,2025-11-27 06:00:00,Long,0.06597167999999999,0.06918136000000001,20.370732332926263,0.969723026416176,Hybrid_Flip_Bear,0.04865239145039236,1019.5063396727285,0.0009520747811788688
SIRENUSDT:USDT,2025-11-27 06:00:00,2025-11-27 07:00:00,Short,0.06918136000000001,0.06960894000000001,20.410804675383616,-0.14643499112152014,Hybrid_Flip_Bull,-0.006180566557234445,1019.359904681607,-0.00014363323250010662
SIRENUSDT:USDT,2025-11-27 07:00:00,2025-11-27 23:00:00,Long,0.06960894000000001,0.07237496,20.385494925419938,0.7888539502799858,Hybrid_Flip_Bear,0.0397365625737153,1020.148758631887,0.0007738718647427589
SIRENUSDT:USDT,2025-11-27 23:00:00,2025-11-28 02:00:00,Short,0.07237496,0.07200372,20.420025683350197,0.08421767780349398,Hybrid_Flip_Bull,0.005129398344399897,1020.2329763096905,8.255431091885868e-05
SIRENUSDT:USDT,2025-11-28 02:00:00,2025-11-28 06:00:00,Long,0.07200372,0.07113744,20.407565364463277,-0.26568637954522245,Hybrid_Flip_Bear,-0.012031045062671723,1019.9672899301452,-0.0002604173612446026
SIRENUSDT:USDT,2025-11-28 06:00:00,2025-11-28 08:00:00,Short,0.07113744,0.07327626,20.39524340966925,-0.6329859235769533,SL_Hit,-0.030066024304501254,1019.3343040065682,-0.000620594336530389
SIRENUSDT:USDT,2025-11-28 08:00:00,2025-11-28 09:30:00,Long,0.07327626,0.07815338000000001,20.375260663020963,1.3344048371960682,TP_Hit,0.0665579820804175,1020.6687088437643,0.0013090944079396927
SIRENUSDT:USDT,2025-11-28 09:30:00,2025-11-28 13:45:00,Long,0.07846662,0.08364238,20.441367899428798,1.3265494251897678,TP_Hit,0.06596129666347297,1021.9952582689541,0.0012996865816456982
SIRENUSDT:USDT,2025-11-28 13:45:00,2025-11-28 14:00:00,Long,0.08397761999999999,0.08056854,20.467745282974697,-0.8505270504668303,SL_Hit,-0.0405951014091611,1021.1447312184872,-0.000832222110215608
SIRENUSDT:USDT,2025-11-28 14:00:00,2025-11-29 11:00:00,Short,0.08056854,0.08132231999999999,20.407063868762286,-0.21113975142140617,Hybrid_Flip_Bull,-0.009355760945897688,1020.9335914670659,-0.00020676770389771448
